,小区名称,小区平均关注度
0,O纪元,7.0
1,一方大厦,73.33333333333333
2,一清新村,30.666666666666668
3,丁桥东兰轩,24.0
4,丁桥兰苑,13.222222222222221
5,丁桥大唐苑,21.166666666666668
6,丁桥家苑,9.5
7,丁桥景园北苑,96.0
8,丁桥景园南苑,8.666666666666666
9,丁桥颐景园,12.0
10,丁衙巷,9.0
11,丁香紫庭,1.0
12,七古登市教委宿舍,40.0
13,万乐园,7.0
14,万乐西园,5.25
15,万众名府,6.0
16,万华茗楼,1.0
17,万向城市花园,27.714285714285715
18,万和国际,12.714285714285714
19,万和玺园,13.4
20,万塘路300号,56.0
21,万安城市花园东苑,18.0
22,万安城市花园南苑,13.0
23,万安城市花园西苑,40.5
24,万安景月湾,8.0
25,万安秀水山庄,5.3076923076923075
26,万宝城,19.08
27,万家星城一期,15.25
28,万家星城三期,20.526315789473685
29,万家星城二期,12.0
30,万家花园万和苑,10.75
31,万家花园家和苑,11.4
32,万家花园欣和苑,21.625
33,万家花城一期,20.8
34,万家花城二期,51.9
35,万星碧云天公寓,2.5
36,万松岭路80号,5.0
37,万泰华庭,3.5714285714285716
38,万泰城章,14.521739130434783
39,万泰新语,22.0
40,万盛商贸城公寓,10.5
41,万科中央公园,114.0
42,万科公园大道,12.625
43,万科公望,7.875
44,万科劝学里,17.833333333333332
45,万科北宸之光一期,24.05
46,万科北宸之光三期拱宸,24.692307692307693
47,万科北宸之光二期,19.375
48,万科名城博园,11.173913043478262
49,万科君望,10.733333333333333
50,万科坤和玉泉,52.93333333333333
51,万科城市之光,17.11764705882353
52,万科大家世纪之光,20.1
53,万科大家九都会,7.444444444444445
54,万科大家钱塘府,51.666666666666664
55,万科大溪谷,4.75
56,万科容大金色家园,4.909090909090909
57,万科富春泉水湾,9.142857142857142
58,万科星空,27.571428571428573
59,万科智谷,0.0
60,万科未来之光,34.0
61,万科未来城三期梦溪里,40.111111111111114
62,万科未来城二期,21.238095238095237
63,万科杭宸一期,8.5
64,万科杭宸二期,14.0
65,万科桂语里,146.0
66,万科海上明月,54.76923076923077
67,万科溪望,10.25
68,万科玖望,2.888888888888889
69,万科璞悦湾,12.75
70,万科紫台,22.4
71,万科缦云坊,7.466666666666667
72,万科良渚文化村堂前,61.0
73,万科良渚文化村未来城,8.642857142857142
74,万科良渚文化村秋荷坊,17.8
75,万科草庄,12.222222222222221
76,万科融信西雅图,45.0
77,万科西庐一期,16.88888888888889
78,万科西庐二期,10.6
79,万科逸天广场,10.257142857142858
80,万科郡西澜山,20.933333333333334
81,万科金色城品,2.0
82,万科金辰之光,20.733333333333334
83,万科魅力之城,43.04761904761905
84,万美摩登中心,58.0
85,万象城悦府,21.0
86,万象城悦玺,29.285714285714285
87,万通中心,6.0
88,万通时尚公馆,30.416666666666668
89,万都晶座,40.0
90,万锦山庄,9.0
91,万陈花苑,13.75
92,万隆公寓,0.0
93,万马伊顿庄园,12.142857142857142
94,万马樱花公馆,8.090909090909092
95,万马路19号,2.5
96,三华园,6.666666666666667
97,三塘人家,12.0
98,三塘兰园,32.5
99,三塘北村,33.916666666666664
100,三塘南村,16.142857142857142
101,三塘柳园,5.0
102,三塘桂园,28.571428571428573
103,三塘桃园,23.444444444444443
104,三塘樱园,11.0
105,三塘汶园,18.333333333333332
106,三塘沁园,17.8
107,三塘竹园,2.5
108,三塘高层公寓,31.25
109,三墩景溪北苑,39.666666666666664
110,三墩景溪南苑,45.0
111,三墩美都公寓,7.0
112,三墩颐景园,7.5
113,三宝新村,8.777777777777779
114,三槐里,0.0
115,三水一生,18.130434782608695
116,三江新村,9.833333333333334
117,三江花园(萧山),13.8
118,三江花园道壹号,7.0
119,三江鸣翠桃源,5.739130434782608
120,三江鸣翠蓝湾,16.16216216216216
121,三盛颐景御园,30.0
122,三联嘉苑,11.8
123,三花国际大厦,8.0
124,三里亭一区,7.444444444444445
125,三里亭苑三区,27.0
126,三里亭苑二区,9.5
127,三里亭苑四区,22.77777777777778
128,三里家园一区,12.636363636363637
129,三里家园三区,28.0
130,三里家园二区,14.3
131,三里新城兰苑,7.380952380952381
132,三里新城桂苑,22.615384615384617
133,三里新城橘苑,5.333333333333333
134,三里新城竹苑,23.666666666666668
135,三里新城荷苑,11.666666666666666
136,上亿中央郡,13.666666666666666
137,上八界巷2-6号,27.0
138,上宁新村,3.6
139,上实海上海一期,22.88888888888889
140,上尚庭,29.4
141,上岛公馆,63.0
142,上林湖,6.875
143,上水陆寺巷,11.25
144,上沙锦湖家园,41.0
145,上焦营巷,2.0
146,上郡,4.6
147,上陈家园,7.0
148,下宁巷,3.75
149,下沙幸福雅苑,106.25
150,下沙文汇苑,20.333333333333332
151,下沙铭都雅苑,30.0
152,世嘉君座,20.058823529411764
153,世嘉铭座,13.5
154,世纪嘉园,25.4
155,世纪嘉园晴彩巴厘,13.884615384615385
156,世纪坊,19.666666666666668
157,世纪广场小区,20.0
158,世纪新城东区,41.5
159,世纪新城西区,25.875
160,世纪晶钻,8.5
161,世纪都市雅苑,35.5
162,世茂东壹号,11.0
163,世茂之西湖,13.354166666666666
164,世茂智慧之门,11.25
165,世茂江滨商业中心,18.906666666666666
166,世茂江滨花园峻景湾,21.7027027027027
167,世茂江滨花园瑞景湾,17.2
168,世茂江滨花园碧景湾,17.3
169,世茂钱塘天誉,35.0
170,世贸丽晶城,10.0
171,世贸丽晶城欧美中心,14.5
172,东亚新干线,10.0
173,东信莱茵园,23.75
174,东冠逸家,27.0
175,东冠逸景花苑,45.0
176,东华苑,2.0
177,东南钱江蓝湾,17.636363636363637
178,东原印未来,20.0
179,东原旭辉璞阅,2.0
180,东厦东港花苑,22.03125
181,东吴商城,1.0
182,东和云第,16.25925925925926
183,东和时代,5.2
184,东哲云邸,0.0
185,东园小区,34.22222222222222
186,东园巷,4.0
187,东城丽景,26.483870967741936
188,东城印象公寓,31.5
189,东安景苑,10.666666666666666
190,东小河公寓,6.222222222222222
191,东山花苑,8.0
192,东新关,31.4
193,东新园东荷星苑,9.0
194,东新园孚信苑,9.714285714285714
195,东新园新湖苑,23.5
196,东新园望景苑,9.0
197,东新园茗盛苑,12.125
198,东新园雪峰苑,24.09090909090909
199,东新府,8.75
200,东方一号,1.0
201,东方一品公寓,42.125
202,东方丽都花苑,4.25
203,东方俊园,21.666666666666668
204,东方君悦,21.142857142857142
205,东方商务会馆,6.866666666666666
206,东方御府,11.25
207,东方文化园步行街,19.375
208,东方新村,7.0
209,东方时代中心,7.5
210,东方水岚佳苑,7.142857142857143
211,东方润园,46.0
212,东方福邸,22.5
213,东方豪园,7.333333333333333
214,东方铭楼,15.0
215,东日晴好,58.0
216,东旸桥公寓,8.333333333333334
217,东晖龙悦湾,10.952380952380953
218,东河锦园,5.333333333333333
219,东海·闲湖城,8.857142857142858
220,东海未名园,14.421052631578947
221,东海柠檬郡,7.0344827586206895
222,东海水景城,20.476190476190474
223,东海水漾人家,14.272727272727273
224,东海花园,21.4
225,东海闲湖城印象加州,28.5
226,东润枫华,18.8
227,东清大厦,22.666666666666668
228,东清巷,61.0
229,东港嘉苑二区,100.0
230,东湖中路175号,16.2
231,东湖中路92号,2.4
232,东湖公寓,24.0
233,东田怡丰城,19.142857142857142
234,东田擎天半岛,16.2
235,东田玉城,34.416666666666664
236,东石塘,9.0
237,东茂苑,18.428571428571427
238,东藩小区,2.3333333333333335
239,东裕华庭,16.93103448275862
240,东都公寓,26.444444444444443
241,东都府,0.0
242,东门公寓,5.111111111111111
243,丝织弄59号,87.0
244,严官巷,31.0
245,严村里,5.0
246,严衙弄,23.5
247,中交悦西溪,13.0
248,中企艮山府,20.0
249,中光花园,2.6
250,中兴.金盛苑,2.0
251,中兴九洲芳园,13.083333333333334
252,中兴公寓,10.5
253,中兴和园,34.073170731707314
254,中兴御田清庭,25.666666666666668
255,中兴文都苑,17.666666666666668
256,中兴花园,16.27777777777778
257,中兴花园百合苑,44.57142857142857
258,中冶锦绣华府,17.166666666666668
259,中北花园,7.75
260,中北西子花园,8.0
261,中南公寓,23.25
262,中南樾府,52.0
263,中南白马湖壹号,7.888888888888889
264,中和北宸府,14.5
265,中园花苑,5.0
266,中国铁建保利像素,24.68421052631579
267,中国铁建国际城,6.142857142857143
268,中国铁建江南国际城,12.909090909090908
269,中国铁建西湖国际城,9.785714285714286
270,中国铁建青秀城,15.5
271,中城汇MIDTOWN,18.333333333333332
272,中大凤栖花园,33.333333333333336
273,中大文锦苑,5.8
274,中天·富春诚品北区,5.363636363636363
275,中天万科启宸,0.8611111111111112
276,中天之江诚品,16.5625
277,中天九溪诚品,27.22222222222222
278,中天官河锦庭,14.65
279,中天富春诚品,3.6363636363636362
280,中天珺府,7.42
281,中天西城纪,19.166666666666668
282,中奥江锦国际,8.25
283,中尚橄榄树花园（北区）,12.0
284,中尚橄榄树花园（南区）,8.909090909090908
285,中山中路,48.0
286,中山中路312-404号,7.0
287,中山北园,23.166666666666668
288,中山北路123号,16.0
289,中山北路小区,21.5
290,中山御庭,73.0
291,中山花园,7.8
292,中山苑,56.0
293,中山路12-3号,17.0
294,中庆润泽院,3.2142857142857144
295,中惠家园,28.0
296,中意名仕苑,14.5
297,中新御景湾,14.222222222222221
298,中旅城仕公馆,12.4
299,中旅紫金名门,35.64705882352941
300,中栋国际,15.538461538461538
301,中梁百悦城,16.31578947368421
302,中水花苑,0.6666666666666666
303,中江花园,30.571428571428573
304,中沙东岸嘉园一区,20.4
305,中沙东岸嘉园三区,5.0
306,中沙东岸嘉园二区,58.0
307,中河中路,4.0
308,中海定山府,15.5
309,中海御道,16.181818181818183
310,中海紫藤苑,15.083333333333334
311,中海西溪华府,20.565217391304348
312,中海金溪园,11.5
313,中海钱塘山水,18.76
314,中港罗兰小镇,11.25
315,中粮云涛名苑,7.071428571428571
316,中粮方圆府,33.09090909090909
317,中粮方圆金街,2.5
318,中粮梦栖祥云,58.8
319,中融城市花园,11.0
320,中誉万豪广场,23.7
321,中誉现代城,16.321428571428573
322,中豪七格,4.351351351351352
323,中豪四季公馆,11.368421052631579
324,中豪国际,10.2
325,中豪晴园,23.0
326,中豪湘和国际,0.0
327,中赢云际,2.3076923076923075
328,中赢康康谷,13.487804878048781
329,中赢时代风景,5.6
330,中都广场,3.6666666666666665
331,中铁九逸,10.023255813953488
332,中铁诺德雅逸府,11.0
333,中骏.骏澜湾,0.5
334,中骏柏景湾,5.6
335,丰乐公寓,0.0
336,丰家兜12号,73.0
337,丰梅路10-21号,43.666666666666664
338,丰泽苑(临安),1.3333333333333333
339,丰泽苑(富阳),2.0
340,丰禾巷,11.0
341,丰隆百翘香江,10.380952380952381
342,临东家园,60.142857142857146
343,临东小区,13.5
344,临云山庄,27.5
345,临和家苑北区,1.5
346,临城花苑,16.0
347,临天七弄,32.0
348,临天九弄,3.3333333333333335
349,临天八弄31号,13.0
350,临天十弄,5.0
351,临天路2065号,4.0
352,临天路一弄,3.5
353,临安人家,8.909090909090908
354,临安商城,12.0
355,临安大厦,5.0
356,临平山庄,36.25
357,临平桂花城北区,19.944444444444443
358,临平桂花城南区,8.0
359,临水路,9.0
360,临水路42-48号,0.0
361,临水路62-68号,48.0
362,临水路78-86号,1.0
363,临江佳苑,7.714285714285714
364,临江时代花苑,10.833333333333334
365,临江花园,24.10810810810811
366,临江风帆公寓,15.5
367,临浦临水苑,14.75
368,临浦景泰公寓,2.5
369,临溪佳苑,18.0
370,临雅苑,1.5
371,丹枫新村,22.5
372,丹桂公寓,52.0
373,丽华公寓,28.0
374,丽景西苑,29.5
375,丽晶国际,14.7
376,丽晶湾,3.5
377,丽江公寓,58.75
378,丽都公寓,1.6666666666666667
379,丽阳苑,5.25
380,久睦苑,50.84615384615385
381,义井巷,5.0
382,义新街,7.0
383,义桥商贸中心,25.0
384,义桥金属材料市场,0.0
385,义蓬中路,5.0
386,义蓬购物中心,8.666666666666666
387,之江之芯,1.0
388,之江九里,19.095238095238095
389,之江公寓,13.333333333333334
390,之江富城,77.0
391,之江绿洲嘉园,33.0
392,之江花园,35.0
393,之江铭楼,18.428571428571427
394,乌龙巷,33.0
395,乐山嘉苑,24.0
396,乐汇城,7.793103448275862
397,乐淘城,8.714285714285714
398,乐苑小区,3.6
399,乔司商贸苑,29.444444444444443
400,九堡东方公寓,6.0
401,九堡明珠公寓,31.0
402,九州星座,6.5
403,九悦江南,13.0
404,九曲营小区,20.90909090909091
405,九月庭院,7.9
406,九月森林,70.375
407,九树公寓,84.0
408,九浪山花园,22.666666666666668
409,九溪民航宿舍,3.0
410,九溪玫瑰园,54.0
411,九莲新村,14.88888888888889
412,九衡公寓,12.5
413,九豪庄园,1.6666666666666667
414,九龍一號,9.0625
415,九龙仓世纪华府,3.8
416,九龙仓君廷,11.235294117647058
417,九龙仓君玺,2.0
418,九龙仓珑玺,27.428571428571427
419,九龙仓碧玺,31.53846153846154
420,九龙仓雍景山,14.267857142857142
421,九龙公寓,14.5
422,九龙山庄,14.5
423,书林苑,8.0
424,乾成园,47.285714285714285
425,二凉亭,4.666666666666667
426,二圣庙前,4.0
427,二棉路,8.0
428,云亭公寓,3.0
429,云厦连园,15.0
430,云栖蝶谷,29.5
431,云水山居,12.716981132075471
432,云水湾,7.4
433,云河大厦,8.0
434,云河福邸,28.625
435,云溪印象,21.0
436,云溪新语,35.666666666666664
437,云溪香山,26.551724137931036
438,云裳公寓,13.0
439,云雀苑,184.0
440,云龙公寓,25.833333333333332
441,云龙十一景,10.6
442,五一新村,104.0
443,五圣堂,1.0
444,五月花城,13.545454545454545
445,五月香山,10.133333333333333
446,五洋东湖春天,21.0
447,五洋嘉景苑,4.0
448,五洋运河人家,8.5
449,五洲国际广场,36.75
450,五福里,131.0
451,五里塘苑,57.666666666666664
452,井泉苑,12.142857142857142
453,亚洲城花园,24.555555555555557
454,交通宿舍,0.0
455,京惠花园,6.375
456,京明凤凰家园,11.5
457,京港国际,19.0
458,京都苑,26.2
459,亲亲家园一期,51.625
460,亲亲家园三期,37.666666666666664
461,亲亲家园二期,28.705882352941178
462,亲亲家园四期,38.92307692307692
463,亲仁里,12.666666666666666
464,亲和家园,11.0
465,人和家园,44.375
466,人民路1051号,68.0
467,人民路10号,12.666666666666666
468,人民路19号(西兴路),29.0
469,人民路203号,2.0
470,人民路23号,28.666666666666668
471,人民路66号,1.0
472,亿丰蔚蓝郡,34.470588235294116
473,仁合银庭,10.666666666666666
474,仁和金鼎公寓,11.666666666666666
475,仁寿山,18.166666666666668
476,仁惠家园,12.0
477,仁苑,12.0
478,今日嘉园,1.0
479,仓乐雅苑,9.5
480,仓基新村,3.2857142857142856
481,仓溢绿苑,7.666666666666667
482,仙林苑,12.0
483,伊世纪城市花园,10.6
484,伊世纪城市花园一区,9.0
485,伊甸山庄,49.625
486,伊萨卡国际城排屋,16.0
487,伊萨卡国际城浩泽园,16.0
488,伊萨卡国际城绮风园,17.5
489,伊萨卡国际城鹭江园,18.125
490,众孚水榭花都,4.375
491,众安嘉润公馆（杭州国际办公中心）,16.846153846153847
492,众安国泰花园,15.1875
493,众安学君里,19.833333333333332
494,众安山水苑一期,5.333333333333333
495,众安景海湾,16.703703703703702
496,众安朝阳8号,16.25
497,众安理想湾,13.5
498,众安白马山庄,54.285714285714285
499,众安白马御府,17.8
500,众安花园,4.0
501,会馆弄18号,2.0
502,佑圣观路38号,14.0
503,佑圣观路44号,24.0
504,体育场路178-418号,25.0
505,体育场路2-70号,6.666666666666667
506,体育场路470号,3.0
507,体育场路71-176号,36.714285714285715
508,余之城,14.166666666666666
509,余官巷,14.0
510,佳丰北苑,0.0
511,佳兆业君汇上品,27.285714285714285
512,佳兆业玖珑山,28.166666666666668
513,佳兆业西溪璞园,11.384615384615385
514,佳合苑,1.5
515,佳境天城人合苑,15.142857142857142
516,佳境天城佳合苑,24.071428571428573
517,佳境天城境合苑,33.55555555555556
518,佳境天城天合苑,74.0
519,佳境天城成合苑,32.0
520,佳居园,4.0
521,佳源优优锦城,6.357142857142857
522,佳源名城,7.0
523,佳源未来府,12.8
524,佳源西溪印象,12.0
525,佳维新苑,12.0
526,佳肴弄,11.333333333333334
527,依锦苑,14.0
528,保亿丽景山,7.852941176470588
529,保亿风景晨园,5.611111111111111
530,保亿风景蝶院观园,34.26923076923077
531,保亿麓语湖苑,0.4032258064516129
532,保俶北路101号,0.0
533,保俶北路82号,61.666666666666664
534,保俶北路90号,15.0
535,保俶北路99号,2.0
536,保俶路,27.125
537,保俶路91号,25.0
538,保健路,2.0
539,保健路138-170号,75.0
540,保利东湾,19.895522388059703
541,保利中央公馆,21.571428571428573
542,保利城市果岭,10.864864864864865
543,保利梧桐语,15.857142857142858
544,保利江语海,14.612244897959183
545,保利湾天地,22.273972602739725
546,保利湾天地二期,10.890625
547,保利滨江上品,82.0
548,保利玫瑰湾,9.0
549,保利罗兰香谷,19.25
550,保利融信大国璟,31.5
551,保利霞飞郡,15.727272727272727
552,保利香槟国际,25.333333333333332
553,保安桥河下,15.75
554,信义坊,71.8
555,信余里,16.833333333333332
556,信步闲庭,4.0
557,信融御金台,62.0
558,信达柳郡,9.0
559,信鸿花园北区,7.111111111111111
560,信鸿花园南区,4.8
561,候潮公寓,8.0
562,倾城之恋,35.63636363636363
563,假山新村,3.0
564,假山路5弄,3.0
565,健康公寓,4.0
566,元成东盛家园,23.444444444444443
567,元成时代中心,7.777777777777778
568,元都新景公寓,8.4
569,元都新苑,28.333333333333332
570,光复路146-186号,12.0
571,光明尚海湾,25.23076923076923
572,光明逸品春江,1.6956521739130435
573,光辉岁月,21.75
574,克拉公馆,14.5
575,八丈井新村,5.142857142857143
576,八卦新村,42.0
577,公元名家,3.5
578,公元沐桥,17.0
579,公园城,5.7272727272727275
580,公园家南区,8.368421052631579
581,公望金钰府,4.0
582,六和源,8.0
583,六圣堂,10.0
584,六塘公寓,45.857142857142854
585,六眼井,30.4
586,兰庭国际,12.5
587,兰惠家园,12.0
588,兰韵天城,38.3
589,兴和公寓,12.0
590,兴安公寓,39.0
591,兴惠家园,0.0
592,兴泰花苑,28.6
593,兴盛花园,51.833333333333336
594,兴耀星悦湾,24.272727272727273
595,兴耀鑫都汇,5.08
596,兴财名都苑,6.25
597,农业厅第三住宅区,118.0
598,农机总站宿舍,10.666666666666666
599,农港苑,59.166666666666664
600,冠宇隽园,12.333333333333334
601,冠山小区,26.25
602,冠苑小区,4.214285714285714
603,凤亭院,29.666666666666668
604,凤仪家园,23.8
605,凤凰北苑,8.222222222222221
606,凤凰南苑,9.909090909090908
607,凤凰城广场,28.8
608,凤城花苑,3.3333333333333335
609,凤山新村,2.0
610,凤山花苑,5.6
611,凤浦小区,8.5
612,凤溪花苑,6.0
613,凤溪路211号,23.666666666666668
614,凤起商务大厦,74.0
615,凤起桥河下,39.0
616,凤起苑,28.2
617,凤起都市花园,14.2
618,凤鸣苑,12.0
619,凯丽晶座,20.285714285714285
620,凯喜雅锦河湾,10.0
621,凯德湖墅,8.5
622,凯德视界,19.0
623,凯悦花园,7.25
624,凯文和平雅苑,3.6666666666666665
625,凯文杭庄,15.5
626,凯旋新村,2.4
627,凯旋路104号,26.0
628,凯旋路112号,26.666666666666668
629,凯旋路166号,52.0
630,凯旋路168号,3.0
631,凯旋路184号,11.0
632,凯林巷,1.0
633,凯瑞金座,4.25
634,刀茅巷173-178号,11.0
635,刀茅巷20-79号,79.0
636,创世邸,23.4
637,创客空间大厦,5.5
638,利二花苑,8.0
639,利兹城市公寓,4.0
640,前新福苑,6.0
641,前湾国际社区,5.0
642,力达易居时代,15.0
643,劳动路,25.0
644,劳工弄,10.5
645,勤丰小区,3.2
646,勤俭弄,2.0
647,勾庄佳苑,26.666666666666668
648,化纤新村,0.6666666666666666
649,北国之春人家,10.0
650,北城枫景园,35.57142857142857
651,北城芳满庭,3.0
652,北城铭苑,9.6
653,北大街,212.0
654,北大资源未名府,29.214285714285715
655,北干一苑,26.11764705882353
656,北干二苑,18.142857142857142
657,北干二苑新安寓,18.076923076923077
658,北干山南路37号,4.0
659,北庙北弄,33.8
660,北景园月桂苑,45.75
661,北景园水镜苑,19.0
662,北景园竹邻苑,11.444444444444445
663,北景园紫荆苑,21.2
664,北景园芳洲苑,16.09090909090909
665,北景园荷风苑,29.166666666666668
666,北景园莲趣苑,89.5
667,北景园菊香苑,11.454545454545455
668,北润家园,6.2
669,北湖绿洲花园,5.1
670,北秀向阳苑南区,8.5
671,北秀向阳苑西区,2.5
672,北秀蓝湾花苑,14.964285714285714
673,北苑丽城,10.333333333333334
674,北苑新村,26.0
675,北落马营,14.0
676,北辰奥园,12.6
677,北银公寓,13.166666666666666
678,十五奎巷,13.0
679,十五家园,17.166666666666668
680,十亩田家园,28.555555555555557
681,十里风荷,21.0
682,半山路,7.0
683,半岛国际,15.055555555555555
684,半岛花园,20.5
685,半道红小区,11.4
686,华东园,28.0
687,华丰新村,0.0
